sampleName,fileName,condition
AD1,ATF3_DMSO_1.fq.gz.ReadsPerGene.out.tab,AD
AD2,ATF3_DMSO_2.fq.gz.ReadsPerGene.out.tab,AD
AD3,ATF3_DMSO_3.fq.gz.ReadsPerGene.out.tab,AD
AN1,ATF3_Nutlin_1.fq.gz.ReadsPerGene.out.tab,ANU
AN2,ATF3_Nutlin_2.fq.gz.ReadsPerGene.out.tab,ANU
AN3,ATF3_Nutlin_3.fq.gz.ReadsPerGene.out.tab,ANU
PD1,p53_DMSO_1.fq.gz.ReadsPerGene.out.tab,PD
PD2,p53_DMSO_2.fq.gz.ReadsPerGene.out.tab,PD
PD3,p53_DMSO_3.fq.gz.ReadsPerGene.out.tab,PD
PN1,p53_Nutlin_1.fq.gz.ReadsPerGene.out.tab,PN
PN2,p53_Nutlin_2.fq.gz.ReadsPerGene.out.tab,PN
PN3,p53_Nutlin_3.fq.gz.ReadsPerGene.out.tab,PN
WD1,WT_DMSO_1.fq.gz.ReadsPerGene.out.tab,WD
WD2,WT_DMSO_2.fq.gz.ReadsPerGene.out.tab,WD
WD3,WT_DMSO_3.fastq.gz.ReadsPerGene.out.tab,WD
WN1,WT_Nutlin_1.fastq.gz.ReadsPerGene.out.tab,WN
WN2,WT_Nutlin_2.fastq.gz.ReadsPerGene.out.tab,WN
WN3,WT_Nutlin_3.fastq.gz.ReadsPerGene.out.tab,WN
